Age,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
30,0,Travel_Rarely,741,Research & Development,8,5,Other,2,Male,28,2,1,Laboratory Technician,4,Single,3668,7370,0.012553723956081387,False,17,3,3,0.0,4.264784734832306,2.020950593303121,3,3,1.8479735157441237,2.21738656631028,1.979178578696586
27,0,Travel_Rarely,1128,Research & Development,17,3,Technical Degree,3,Male,48,3,1,Research Scientist,2,Married,2972,12801,0.010711906611492503,True,17,3,4,0.9178308321913261,5.874479934197665,2.8029703501709995,2,5,1.9981411973459686,0.8836036426998167,1.0464090698393844
56,0,Non-Travel,571,Sales,30,4,Life Sciences,1,Male,40,3,1,Sales Representative,4,Divorced,3586,21107,2.1058617970421047,False,16,3,2,2.031710152388985,16.698417594112026,2.8198998147874557,2,9,7.618519319315181,0.009692570298055248,0.0
41,0,Travel_Rarely,888,Sales,3,3,Life Sciences,3,Male,60,2,2,Sales Executive,2,Divorced,9190,11440,2.169033848125341,False,12,3,3,1.0366242010000097,13.08433626691775,4.507645459094736,3,5,3.8712302457852665,0.0,4.340958831524917
52,0,Non-Travel,140,Sales,1,3,Life Sciences,4,Female,98,3,2,Sales Executive,3,Married,6312,24968,0.0,False,12,3,1,0.9584802042197748,18.893893671268412,3.049541858417667,3,19,7.421396284643121,0.0,12.43780303586396
38,0,Non-Travel,1289,Sales,18,2,Medical,1,Male,31,3,3,Sales Executive,2,Single,7530,4880,1.0272653115466541,True,13,3,4,0.0,10.64240435585048,2.0140489250073608,3,10,0.018638404808648548,0.028950428477018956,8.593492857308869
32,0,Travel_Rarely,113,Research & Development,8,3,Medical,1,Male,61,3,1,Research Scientist,4,Married,2722,6312,0.04035126401587194,False,13,3,2,0.9325168608695864,15.047581283615887,4.48626687553262,3,14,9.66085457975881,3.8478890348374635,9.853439725526288
36,0,Travel_Rarely,118,Sales,15,4,Marketing,2,Male,72,3,4,Sales Executive,1,Single,13671,24848,0.09438921639067491,False,13,3,1,0.018341670153668565,21.339306911777744,2.711195339462005,3,18,8.046034098347926,7.457684782233518,10.11980178373284
29,0,Travel_Rarely,500,Sales,2,1,Marketing,3,Male,36,3,2,Sales Executive,2,Married,3890,20444,0.0,True,13,3,1,2.5191811561491098,3.9666954011027222,3.102053581241866,2,3,1.687464802585986,0.9678824628415136,2.0153490994541357
42,1,Travel_Frequently,874,Research & Development,17,3,Medical,3,Male,56,4,1,Research Scientist,3,Divorced,2790,20232,6.3861898393254695,True,12,3,4,0.004325337691498636,7.298407269273407,1.9251047183018983,3,2,2.1122255025806482,2.0402606529482155,2.1317352022285543
33,0,Travel_Rarely,1205,Sales,8,4,Life Sciences,1,Male,47,3,2,Sales Executive,1,Married,6253,10656,1.988495927919816,False,14,3,4,0.8958682634624487,8.503559837017942,4.310491813765998,1,2,2.07420167087968,1.8844895407379245,2.1243777129707926
55,0,Travel_Rarely,1109,Research & Development,14,2,Medical,4,Female,55,4,2,Manufacturing Director,1,Divorced,4549,24469,0.9591866411674999,False,10,3,3,1.8146687092615341,5.040839616264939,3.0970387373010184,3,4,1.8917125418431706,1.0995237913695026,2.930982698100491
29,0,Travel_Rarely,497,Sales,28,5,Marketing,3,Male,97,3,2,Sales Executive,4,Divorced,5118,25874,7.135425783286984,False,24,4,4,0.944745735597234,10.39934785277534,2.0177636905819982,2,7,7.212023405215673,7.268515495222929,6.568163934630316
54,0,Travel_Rarely,1429,Research & Development,4,2,Life Sciences,4,Female,28,3,4,Manager,4,Married,16566,9978,2.0802561002437088,False,12,3,4,0.0,27.663476622550416,1.9567156487829367,1,5,1.8456124306867596,0.903387711521942,4.358964117017104
28,0,Travel_Rarely,853,Research & Development,10,3,Other,3,Female,59,3,2,Research Scientist,3,Single,3541,8256,3.144371480240152,False,13,3,4,0.04346679595372141,10.025225089092624,3.9382816957027313,4,8,6.657856642060192,0.9743361710811165,6.390690306426988
34,0,Travel_Rarely,1225,Research & Development,20,3,Technical Degree,3,Female,86,4,1,Research Scientist,3,Married,2408,20590,0.0,False,16,3,4,0.0,1.982436058820268,4.498184786731895,2,1,0.0,0.0,0.025340158225503125
35,0,Travel_Rarely,816,Human Resources,3,2,Human Resources,3,Male,84,3,1,Human Resources,4,Married,3810,2261,0.0,False,19,3,3,0.9950966702685056,3.8845491888411257,0.8677735823372215,1,3,2.001572390993396,0.0,2.087626695037842
32,1,Travel_Rarely,672,Research & Development,6,1,Medical,2,Male,83,3,1,Research Scientist,1,Single,2849,17722,1.7764893616124884,False,11,3,3,0.0,7.76936393853944,1.976413798147536,3,4,1.9003810021293717,0.9618513839198933,2.9537494295934623
39,1,Travel_Rarely,1202,Sales,3,2,Medical,4,Female,40,3,2,Sales Executive,3,Married,5020,18776,3.9409133723004643,True,18,3,1,0.002828506640255091,11.964332155199228,3.098204533608071,2,1,0.0,0.0,0.0
25,0,Travel_Rarely,1434,Sales,17,1,Life Sciences,1,Male,95,4,2,Sales Executive,3,Married,5875,13155,2.0931975571826773,False,11,3,2,0.0,5.3762590856979475,2.7500278609292477,2,3,1.9478187717384692,0.968765341230429,1.9220194061250762
49,0,Travel_Rarely,961,Research & Development,1,3,Medical,4,Female,54,3,4,Research Director,4,Single,17107,5631,5.635064075728034,False,19,3,4,0.0,30.82877353720343,3.077534436429586,2,19,7.126074765815721,7.394913058759208,7.1219884398031414
30,1,Travel_Rarely,1495,Research & Development,12,1,Life Sciences,3,Female,81,3,1,Laboratory Technician,4,Married,2471,22327,1.1353532312887287,True,11,3,4,0.0018758414670446409,1.023193232156351,3.6297792652152596,2,1,0.8957410500761172,0.003363408077820672,0.009703208350194623
30,1,Travel_Frequently,551,Research & Development,3,3,Life Sciences,4,Female,35,3,1,Research Scientist,3,Single,3974,4250,1.1206635339906754,False,12,3,1,0.01333617746352564,6.947308953078161,1.9041473050737956,1,7,1.8698094433426906,7.315042903211755,6.859323256781107
26,0,Travel_Rarely,837,Research & Development,6,3,Other,3,Female,48,2,1,Research Scientist,2,Married,2388,23743,0.9271035041102151,False,19,3,3,0.03175375380975347,4.953732896495688,3.34061293195634,2,5,4.04408214311814,3.9082300690521916,3.062939470585329
51,0,Travel_Frequently,1107,Research & Development,1,3,Life Sciences,1,Female,70,3,5,Research Director,2,Married,16393,10335,3.025234456658203,True,19,3,1,0.0,28.69319525332933,1.0187992126940597,2,8,2.9528275067242733,0.0,7.151806593743074
42,1,Travel_Frequently,491,Sales,13,3,Life Sciences,3,Male,42,3,4,Sales Executive,1,Single,13559,2518,0.0023203071431315957,True,13,3,2,0.0,22.489549736928126,1.9228028240070645,2,17,8.809307011739868,7.565935436997257,14.231501428632752
48,0,Travel_Frequently,770,Sales,12,3,Marketing,3,Female,74,3,3,Sales Executive,4,Single,9461,6772,3.816811096981086,False,11,3,4,0.061460674571268026,15.425335185668493,2.9950132633653817,3,2,2.067380634485651,2.0061927597813134,0.9154557033690313
22,1,Travel_Frequently,1272,Research & Development,3,4,Life Sciences,3,Male,47,2,1,Research Scientist,4,Married,2813,4281,0.0,True,12,3,2,1.0329591792457118,0.9826739658286827,4.26345328986792,3,0,0.01800465019669542,0.013345155577933681,0.012023696554612266
22,0,Travel_Rarely,215,Research & Development,8,1,Life Sciences,2,Male,94,1,1,Laboratory Technician,1,Married,2312,6991,0.9195513651524099,False,15,3,1,1.0523374644823018,4.154139930368322,3.1353014142852196,2,4,2.9960673809958607,1.0970346682933767,0.7988549721773921
31,0,Travel_Frequently,429,Sales,5,3,Marketing,4,Female,90,3,1,Sales Representative,2,Divorced,2918,3934,1.002586493596988,False,11,3,3,1.0040843803032637,1.9679589961955077,4.5763452970004295,2,2,1.917290479303595,2.0181565924896265,2.10861075312449
39,0,Travel_Frequently,1367,Research & Development,10,4,Medical,4,Male,34,3,1,Research Scientist,2,Divorced,3559,23937,8.652310601996755,True,13,3,4,0.9681063053726155,2.903857485499986,1.9556886266751845,3,1,1.1300436549839623,0.0,0.030164270106813707
28,0,Travel_Frequently,979,Research & Development,5,4,Life Sciences,2,Male,68,2,1,Research Scientist,4,Divorced,3958,2467,8.38669414831857,False,11,3,2,1.0991411566871538,9.658487988457015,2.9277012967696043,2,5,3.9781849238602187,0.0,2.923858781836664
33,0,Travel_Rarely,288,Research & Development,2,3,Life Sciences,3,Male,98,2,2,Healthcare Representative,4,Married,4229,16780,0.9463255119572509,False,18,3,1,2.288275590897389,10.815085907559416,2.9060785249107144,3,12,10.61481770910865,7.772586500576881,8.074081848133186
33,0,Travel_Rarely,841,Human Resources,3,2,Human Resources,3,Male,81,3,1,Human Resources,4,Married,3743,2226,0.0,False,20,3,3,1.036627512607083,3.874773407129873,0.9467801778825186,1,3,2.0270758249535756,0.004764924346937897,1.930045169441479
42,0,Travel_Frequently,409,Sales,28,2,Life Sciences,3,Male,96,3,4,Manager,4,Married,16503,19757,1.0783572152819128,True,12,3,4,1.8895012901766337,24.191589239814313,2.726260959186141,4,17,12.204949284203133,4.271689522196554,12.275774781869867
36,0,Travel_Frequently,573,Research & Development,17,4,Life Sciences,3,Male,77,4,1,Laboratory Technician,4,Married,3609,6763,3.609977552402651,False,17,3,4,1.7645162621535875,4.236817187663752,2.148180076041677,3,1,0.0,0.0055051145483233765,0.056041860319787355
21,0,Non-Travel,470,Research & Development,27,2,Other,2,Female,85,2,1,Research Scientist,3,Married,2745,9891,1.0226786026447543,True,15,3,2,0.034215083241038384,4.059376299219942,2.0593791224854137,2,4,2.1353918837814745,0.9852746284273249,3.114952295456468
54,0,Travel_Rarely,619,Sales,3,4,Marketing,3,Male,32,2,4,Manager,1,Married,16312,10229,0.9544150238664261,False,11,3,1,0.022202793581107917,28.58986732455685,3.074422850767865,4,19,6.094746875648457,1.0403925598669337,14.314680751627394
34,0,Travel_Rarely,631,Research & Development,28,2,Medical,4,Female,87,3,1,Research Scientist,2,Single,2378,6033,2.216724105028415,False,15,3,4,0.10972814680849503,9.440177889704016,2.9716041458540294,3,3,2.0809611115856166,1.0806759006392603,2.089455253327995
33,0,Travel_Rarely,600,Sales,10,2,Marketing,2,Male,44,2,2,Sales Executive,2,Married,4099,9390,0.975383001310401,False,13,3,1,2.044468079350726,4.8536048059901304,1.9015427149218833,3,4,1.9484142036277219,0.0,2.8610312898649886
59,1,Travel_Rarely,283,Research & Development,2,4,Life Sciences,4,Male,32,3,5,Research Director,2,Single,17822,25487,7.087114159170537,True,12,3,4,0.07730328034017236,25.793756991232527,2.0977782049989813,3,16,14.8205513190078,7.676552989149958,8.244845783022278
50,0,Travel_Rarely,514,Research & Development,8,2,Other,1,Female,51,3,3,Laboratory Technician,2,Married,7631,21167,4.078192820607472,False,11,3,3,0.9317046821616191,28.09414846655558,3.2368766850642263,2,18,9.506642150911242,1.0858533832922077,6.997740891881393
45,0,Travel_Rarely,686,Sales,2,4,Marketing,2,Female,85,3,5,Manager,1,Single,16420,24590,2.8891674559570406,False,12,3,4,0.0,22.37855709639125,1.936104090674569,2,2,2.0177869589635162,1.8307401471218905,1.0467924243894349
28,0,Travel_Rarely,1126,Research & Development,27,4,Life Sciences,3,Female,91,3,1,Research Scientist,4,Divorced,2629,25174,3.7322187436501353,False,23,4,1,0.9607259735945716,11.969873675274554,0.8968243875263683,3,7,4.910003357534416,0.9396980755672649,7.245472969861486
47,0,Travel_Rarely,186,Human Resources,4,3,Life Sciences,3,Female,58,1,3,Human Resources,3,Married,9448,6679,4.101997877473526,False,21,4,3,1.9885920876963639,9.620911223043016,1.983693902471997,4,5,0.0368389966462864,0.029017931083468076,2.935502064095715
30,0,Travel_Rarely,803,Research & Development,8,4,Life Sciences,4,Male,90,4,1,Research Scientist,1,Married,3195,5997,5.970324775704059,False,18,3,2,1.0852828363205045,13.426043668020892,1.0123076257342387,3,11,7.394781191082804,6.89585305507114,6.153957393990398
48,0,Travel_Rarely,951,Research & Development,1,4,Medical,4,Female,87,3,1,Laboratory Technician,4,Divorced,2323,11292,2.922878093099845,False,15,3,4,1.9956753470006765,7.91254060040517,2.153271455282074,3,5,2.8093747924996593,0.07534068291981265,1.9610576815592733
53,0,Travel_Rarely,864,Research & Development,8,3,Medical,4,Female,31,3,4,Manager,3,Divorced,15131,19271,1.8685221141290749,True,14,3,3,2.442060133839608,20.692557955302853,2.229102246731798,3,5,0.0,0.008605618514461948,2.056305644191921
38,0,Travel_Rarely,510,Research & Development,3,3,Technical Degree,3,Male,31,3,2,Research Scientist,2,Single,4584,26528,3.89652250856903,False,12,3,4,0.0,10.426098888829104,2.087802027117952,3,8,0.0,6.4323103914430755,7.263616193044625
33,0,Travel_Rarely,524,Research & Development,8,5,Life Sciences,4,Male,68,3,2,Healthcare Representative,3,Single,6316,22088,2.278249072048628,True,17,3,1,0.06006379593996454,14.943855032084096,4.9288015766513675,3,0,0.0,0.0,0.0
19,1,Travel_Rarely,306,Research & Development,2,3,Life Sciences,2,Male,47,2,1,Laboratory Technician,4,Single,1094,9448,1.1599862876427698,False,22,4,3,0.019681083851127427,0.9307299534151038,2.737573227001331,2,1,0.051344042703492965,0.9619901471216975,0.0
28,1,Travel_Frequently,111,Sales,13,3,Technical Degree,1,Female,56,3,2,Sales Executive,2,Single,5789,17185,5.629851416111683,False,11,3,1,0.01341400107788584,7.454727053677186,4.21739190104643,1,5,3.199402961431712,0.0840552549440417,0.0
55,0,Travel_Rarely,924,Research & Development,6,2,Technical Degree,4,Male,79,3,2,Research Scientist,1,Divorced,5278,23115,3.175426194186112,True,12,3,2,1.8325340966359829,18.232211875358495,3.120992129705774,3,10,9.108072647284182,6.312033180592358,9.457813151544327
33,0,Travel_Rarely,279,Research & Development,28,3,Medical,2,Male,86,3,2,Laboratory Technician,3,Married,5264,18586,3.8859455474210916,False,12,3,1,1.9014112034785908,10.312230696240594,0.9802934716066491,3,8,6.449699581378242,6.713170845186586,7.2905640943766565
43,0,Travel_Rarely,1030,Research & Development,7,3,Life Sciences,3,Female,43,3,3,Healthcare Representative,1,Married,10249,9908,8.230625449815918,False,16,3,1,1.1118873279743797,9.814526177980477,1.0854241998324563,2,1,0.0,0.07604623904788178,0.0
29,1,Travel_Rarely,1027,Research & Development,3,3,Technical Degree,4,Female,92,3,1,Research Scientist,1,Single,2601,8736,5.441474529709081,True,11,3,3,0.018232592500729835,7.785903864768418,4.605025784743938,3,5,2.057037501741215,0.0,3.935376478810766
38,0,Travel_Rarely,694,Research & Development,10,4,Medical,1,Female,48,3,2,Healthcare Representative,3,Single,6224,4324,2.808684045471023,True,15,3,3,0.029470238304689228,10.656161819986854,4.038096373816634,3,5,2.0128939304601223,0.0,3.5229679913968264
21,1,Travel_Frequently,919,Research & Development,6,3,Life Sciences,4,Female,64,2,1,Laboratory Technician,4,Single,2866,18356,0.9356537936700928,True,19,3,2,0.0,0.9929082969728691,4.332971343209016,3,1,0.04038975585581909,1.0392679608638866,0.08871838266114201
31,0,Non-Travel,1022,Sales,26,4,Marketing,3,Male,102,3,2,Sales Executive,4,Married,4723,12406,0.0,False,17,3,1,0.0,4.281861600475026,2.0356180975079656,3,3,2.100768160158698,2.009337361591161,1.973754744832978
55,0,Travel_Frequently,969,Research & Development,1,4,Life Sciences,4,Female,54,3,3,Manufacturing Director,3,Divorced,10346,10162,6.761016643390487,False,17,3,1,0.9971937543423994,28.544465171445818,1.9530090539543492,1,5,3.843139523217056,1.0101833186038705,4.030161753725005
47,0,Travel_Frequently,1046,Research & Development,27,3,Life Sciences,3,Female,78,3,3,Manufacturing Director,1,Married,10712,10443,8.17703568127221,False,11,3,3,1.0297395127507198,17.52127140754512,1.0361432604526526,3,8,7.241207907634057,0.0,1.0940340849877448
36,0,Travel_Rarely,323,Sales,10,4,Life Sciences,4,Female,85,2,2,Sales Executive,4,Divorced,6441,25487,1.890557578539837,True,14,3,3,2.397215436890697,8.107189389609125,4.600253939188122,3,1,0.0,0.007834160220713074,0.0
43,0,Travel_Rarely,925,Research & Development,1,2,Life Sciences,4,Female,41,2,2,Manufacturing Director,4,Married,5807,3944,9.09592805844018,True,13,3,4,0.9378877446281955,7.48123698624283,4.1340604709347355,3,4,3.0748635513687965,0.0,2.112803107447181
44,0,Travel_Rarely,828,Research & Development,10,2,Medical,1,Male,85,3,2,Manufacturing Director,1,Married,5093,13794,1.0351860842279015,False,26,4,4,1.0775277476821403,9.871188530016846,3.024179020691349,3,10,0.021207373090079945,6.81593762559505,9.049941668397961
25,0,Travel_Rarely,1549,Research & Development,2,1,Life Sciences,1,Male,65,2,1,Research Scientist,2,Married,3339,20028,0.006934464398281346,False,18,3,1,0.0180807369929155,5.683918366240673,1.9902931823374166,1,5,2.9178654597218983,0.0,4.220106377489039
30,0,Travel_Rarely,586,Research & Development,4,3,Technical Degree,4,Female,91,2,1,Research Scientist,1,Divorced,2109,10334,1.048136159157645,False,13,3,3,1.1169791189260128,1.0781744382864875,1.9023299193381547,3,1,0.0,0.004973080345138813,0.03433538789738069
28,0,Travel_Rarely,958,Sales,9,3,Marketing,4,Male,43,3,2,Sales Executive,4,Single,3836,4920,1.023395487295602,False,14,3,1,0.08954884383600083,7.441787074896185,4.700001204721627,3,7,6.454959040891243,0.020594067244637037,6.526183874605757
46,0,Non-Travel,1126,Research & Development,15,4,Technical Degree,3,Male,64,3,2,Research Scientist,2,Married,5433,2043,8.501680053784726,False,17,3,3,1.0055461523920437,15.63261895053045,4.131384206470529,4,8,7.269383413452732,1.0535447575354917,7.396755584303264
36,0,Travel_Rarely,1366,Research & Development,11,4,Medical,4,Male,43,3,1,Laboratory Technician,3,Married,2750,19570,6.687562773194417,True,11,3,3,0.9472333526073431,5.077331200070656,2.9575889937594817,3,2,2.009902292504958,2.1035430609710333,2.0220217352904912
30,1,Travel_Rarely,358,Sales,1,3,Medical,2,Female,50,2,1,Sales Representative,3,Divorced,2817,23491,6.368918524052055,True,18,3,3,2.5600237533080477,4.63375189926228,3.1190010236853296,3,3,2.212427031198948,0.049303189147827164,2.014305598130828
35,0,Travel_Frequently,658,Research & Development,11,3,Other,2,Male,46,3,3,Research Director,4,Divorced,12344,10070,1.1333854119220743,True,15,3,3,2.6420295478452043,10.124794687006196,0.8903093271451016,3,10,8.892429035623788,0.017118196883185735,6.796658787304767
20,0,Travel_Rarely,566,Research & Development,6,1,Medical,1,Male,71,3,1,Research Scientist,3,Married,2771,12732,0.02501169764600909,False,19,4,4,0.011027883825904972,2.8683416494577125,2.7620440467907414,3,2,2.0419672116978282,2.12707181974393,2.177124381127241
37,0,Travel_Rarely,414,Research & Development,7,4,Medical,1,Male,32,3,3,Research Director,3,Single,13901,24736,4.2034577536487125,False,12,3,1,0.0,16.586831469614648,3.054582156254544,4,5,2.11820954623677,0.003085670252607854,1.9433424399233061
54,1,Travel_Rarely,759,Research & Development,2,3,Medical,4,Male,76,3,5,Manager,1,Married,17610,20422,5.171927735471642,True,13,3,4,0.8755444775194021,23.868802960322057,1.7662262957148305,3,5,1.9230870260882869,0.9789851372796284,4.032916619015215
